sensor_id,timestamp,motion_detected
2,2025-03-31T15:37:32.760746,False
2,2025-03-31T15:37:32.771750,True
2,2025-03-31T15:37:32.782752,True
2,2025-03-31T15:37:32.793753,False
2,2025-03-31T15:37:32.804753,True
2,2025-03-31T15:37:32.815747,True
2,2025-03-31T15:37:32.826749,False
2,2025-03-31T15:37:32.837757,True
2,2025-03-31T15:37:32.848748,False
2,2025-03-31T15:37:32.859750,False
2,2025-03-31T15:37:32.881760,False
2,2025-03-31T15:37:32.892763,True
2,2025-03-31T15:37:32.903752,True
2,2025-03-31T15:37:32.925769,False
2,2025-03-31T15:37:32.936763,True
2,2025-03-31T15:37:32.947767,True
2,2025-03-31T15:37:32.958758,False
2,2025-03-31T15:37:32.969757,False
2,2025-03-31T15:37:32.980760,True
2,2025-03-31T15:37:32.991762,False
2,2025-03-31T15:37:33.002758,True
2,2025-03-31T15:37:33.013768,True
2,2025-03-31T15:37:33.024761,True
2,2025-03-31T15:37:33.035763,True
2,2025-03-31T15:37:33.046763,True
2,2025-03-31T15:37:33.057762,True
2,2025-03-31T15:37:33.068763,True
2,2025-03-31T15:37:33.079764,True
2,2025-03-31T15:37:33.090775,True
2,2025-03-31T15:37:33.101775,False
2,2025-03-31T15:37:33.112777,True
2,2025-03-31T15:37:33.123308,True
2,2025-03-31T15:37:33.144828,False
2,2025-03-31T15:37:33.155833,False
2,2025-03-31T15:37:33.166826,True
2,2025-03-31T15:37:33.177836,False
2,2025-03-31T15:37:33.188828,False
2,2025-03-31T15:37:33.199831,True
2,2025-03-31T15:37:33.210839,True
2,2025-03-31T15:37:33.232832,True
2,2025-03-31T15:37:33.243841,False
2,2025-03-31T15:37:33.254831,True
2,2025-03-31T15:37:33.265834,True
2,2025-03-31T15:37:33.287835,False
2,2025-03-31T15:37:33.309837,True
2,2025-03-31T15:37:33.320847,False
2,2025-03-31T15:37:33.331851,False
2,2025-03-31T15:37:33.342839,False
2,2025-03-31T15:37:33.353842,True
2,2025-03-31T15:37:33.364845,True
2,2025-03-31T15:37:33.386845,False
2,2025-03-31T15:37:33.397843,True
2,2025-03-31T15:37:33.408405,False
2,2025-03-31T15:37:33.419419,True
2,2025-03-31T15:37:33.430410,True
2,2025-03-31T15:37:33.441409,True
2,2025-03-31T15:37:33.452424,True
2,2025-03-31T15:37:33.463412,False
2,2025-03-31T15:37:33.474424,False
2,2025-03-31T15:37:33.485425,False
2,2025-03-31T15:37:33.496424,False
2,2025-03-31T15:37:33.507429,True
2,2025-03-31T15:37:33.518258,False
2,2025-03-31T15:37:33.529265,True
2,2025-03-31T15:37:33.540265,True
2,2025-03-31T15:37:33.551267,False
2,2025-03-31T15:37:33.562278,True
2,2025-03-31T15:37:33.573271,False
2,2025-03-31T15:37:33.584268,False
2,2025-03-31T15:37:33.595269,False
2,2025-03-31T15:37:33.606271,False
2,2025-03-31T15:37:33.617266,True
2,2025-03-31T15:37:33.628265,False
2,2025-03-31T15:37:33.639273,False
2,2025-03-31T15:37:33.650275,False
2,2025-03-31T15:37:33.661275,True
2,2025-03-31T15:37:33.672267,False
2,2025-03-31T15:37:33.683277,True
2,2025-03-31T15:37:33.694279,True
2,2025-03-31T15:37:33.705278,False
2,2025-03-31T15:37:33.716272,False
2,2025-03-31T15:37:33.727270,True
2,2025-03-31T15:37:33.738280,True
2,2025-03-31T15:37:33.749281,True
2,2025-03-31T15:37:33.760283,True
2,2025-03-31T15:37:33.782284,False
2,2025-03-31T15:37:33.793275,False
2,2025-03-31T15:37:33.804286,True
2,2025-03-31T15:37:33.815278,False
2,2025-03-31T15:37:33.826278,False
2,2025-03-31T15:37:33.837335,True
2,2025-03-31T15:37:33.848283,False
2,2025-03-31T15:37:33.859284,False
2,2025-03-31T15:37:33.881279,True
2,2025-03-31T15:37:33.892282,False
2,2025-03-31T15:37:33.903293,False
2,2025-03-31T15:37:33.914282,False
2,2025-03-31T15:37:33.925283,True
2,2025-03-31T15:37:33.947287,False
2,2025-03-31T15:37:33.958297,False
2,2025-03-31T15:37:33.969296,True
2,2025-03-31T15:37:33.980289,False
2,2025-03-31T15:37:34.017291,False
2,2025-03-31T15:37:34.028294,False
2,2025-03-31T15:37:34.039294,True
2,2025-03-31T15:37:34.050294,False
2,2025-03-31T15:37:34.061299,False
2,2025-03-31T15:37:34.072297,True
2,2025-03-31T15:37:34.083296,True
2,2025-03-31T15:37:34.094301,True
2,2025-03-31T15:37:34.105297,True
2,2025-03-31T15:37:34.116299,True
2,2025-03-31T15:37:34.138308,True
2,2025-03-31T15:37:34.149315,True
2,2025-03-31T15:37:34.160308,False
2,2025-03-31T15:37:34.171302,False
2,2025-03-31T15:37:34.182303,True
2,2025-03-31T15:37:34.193306,True
2,2025-03-31T15:37:34.204305,True
2,2025-03-31T15:37:34.215304,True
2,2025-03-31T15:37:34.226306,True
2,2025-03-31T15:37:34.237317,False
2,2025-03-31T15:37:34.248312,False
2,2025-03-31T15:37:34.259311,True
2,2025-03-31T15:37:34.270311,False
2,2025-03-31T15:37:34.281313,False
2,2025-03-31T15:37:34.292320,True
2,2025-03-31T15:37:34.314323,False
2,2025-03-31T15:37:34.325313,False
2,2025-03-31T15:37:34.336317,True
2,2025-03-31T15:37:34.347325,False
2,2025-03-31T15:37:34.358326,False
2,2025-03-31T15:37:34.369327,True
2,2025-03-31T15:37:34.380328,False
2,2025-03-31T15:37:34.391319,True
2,2025-03-31T15:37:34.402319,False
2,2025-03-31T15:37:34.413324,False
2,2025-03-31T15:37:34.435322,False
2,2025-03-31T15:37:34.445501,False
2,2025-03-31T15:37:34.456325,False
2,2025-03-31T15:37:34.467324,True
2,2025-03-31T15:37:34.478336,False
2,2025-03-31T15:37:34.489330,True
2,2025-03-31T15:37:34.500326,True
2,2025-03-31T15:37:34.511337,True
2,2025-03-31T15:37:34.522330,True
2,2025-03-31T15:37:34.533339,False
2,2025-03-31T15:37:34.544343,False
2,2025-03-31T15:37:34.555342,False
2,2025-03-31T15:37:34.566331,True
2,2025-03-31T15:37:34.577347,True
2,2025-03-31T15:37:34.588343,False
2,2025-03-31T15:37:34.599335,False
2,2025-03-31T15:37:34.609827,False
2,2025-03-31T15:37:34.620829,True
2,2025-03-31T15:37:34.631836,False
2,2025-03-31T15:37:34.642837,False
2,2025-03-31T15:37:34.653830,False
2,2025-03-31T15:37:34.664831,False
2,2025-03-31T15:37:34.686836,False
2,2025-03-31T15:37:34.697841,False
2,2025-03-31T15:37:34.708842,False
2,2025-03-31T15:37:34.720837,False
2,2025-03-31T15:37:34.731847,False
2,2025-03-31T15:37:34.742845,True
2,2025-03-31T15:37:34.753846,True
2,2025-03-31T15:37:34.764852,False
2,2025-03-31T15:37:34.775849,True
2,2025-03-31T15:37:34.797839,False
2,2025-03-31T15:37:34.819843,False
2,2025-03-31T15:37:34.830845,True
2,2025-03-31T15:37:34.841853,False
2,2025-03-31T15:37:34.852853,False
2,2025-03-31T15:37:34.874850,False
2,2025-03-31T15:37:34.885856,True
2,2025-03-31T15:37:34.896857,True
2,2025-03-31T15:37:34.907858,False
2,2025-03-31T15:37:34.918858,True
2,2025-03-31T15:37:34.929858,False
2,2025-03-31T15:37:34.940851,False
2,2025-03-31T15:37:34.951861,False
2,2025-03-31T15:37:34.962852,False
2,2025-03-31T15:37:34.973855,True
2,2025-03-31T15:37:34.984864,True
2,2025-03-31T15:37:34.995855,True
2,2025-03-31T15:37:35.006858,False
2,2025-03-31T15:37:35.017867,False
2,2025-03-31T15:37:35.028866,False
2,2025-03-31T15:37:35.050862,True
2,2025-03-31T15:37:35.061864,False
2,2025-03-31T15:37:35.072860,False
2,2025-03-31T15:37:35.083864,False
2,2025-03-31T15:37:35.094865,True
2,2025-03-31T15:37:35.105872,False
2,2025-03-31T15:37:35.116875,False
2,2025-03-31T15:37:35.127869,False
2,2025-03-31T15:37:35.138868,True
2,2025-03-31T15:37:35.149878,True
2,2025-03-31T15:37:35.160876,True
2,2025-03-31T15:37:35.171337,True
2,2025-03-31T15:37:35.182346,True
2,2025-03-31T15:37:35.193339,False
2,2025-03-31T15:37:35.204341,True
2,2025-03-31T15:37:35.226340,False
2,2025-03-31T15:37:35.237350,True
2,2025-03-31T15:37:35.248360,False
2,2025-03-31T15:37:35.259351,False
2,2025-03-31T15:37:35.270349,False
2,2025-03-31T15:37:35.281357,True
2,2025-03-31T15:37:35.292355,True
2,2025-03-31T15:37:35.303349,False
2,2025-03-31T15:37:35.314350,False
2,2025-03-31T15:37:35.336351,True
2,2025-03-31T15:37:35.347359,False
2,2025-03-31T15:37:35.358351,True
2,2025-03-31T15:37:35.369359,True
2,2025-03-31T15:37:35.380353,True
2,2025-03-31T15:37:35.391361,True
2,2025-03-31T15:37:35.402354,False
2,2025-03-31T15:37:35.413363,False
2,2025-03-31T15:37:35.424360,False
2,2025-03-31T15:37:35.435358,True
2,2025-03-31T15:37:35.446366,True
2,2025-03-31T15:37:35.457358,True
2,2025-03-31T15:37:35.468361,True
2,2025-03-31T15:37:35.479370,True
2,2025-03-31T15:37:35.490371,True
2,2025-03-31T15:37:35.501363,False
2,2025-03-31T15:37:35.512363,False
2,2025-03-31T15:37:35.523364,False
2,2025-03-31T15:37:35.534367,True
2,2025-03-31T15:37:35.545365,True
2,2025-03-31T15:37:35.556380,False
2,2025-03-31T15:37:35.567379,False
2,2025-03-31T15:37:35.578377,True
2,2025-03-31T15:37:35.589370,True
2,2025-03-31T15:37:35.611371,False
2,2025-03-31T15:37:35.622372,False
2,2025-03-31T15:37:35.633373,False
2,2025-03-31T15:37:35.644380,False
2,2025-03-31T15:37:35.655372,True
2,2025-03-31T15:37:35.666375,False
2,2025-03-31T15:37:35.677382,True
2,2025-03-31T15:37:35.688383,False
2,2025-03-31T15:37:35.699375,False
2,2025-03-31T15:37:35.709941,True
2,2025-03-31T15:37:35.731952,True
2,2025-03-31T15:37:35.753954,True
2,2025-03-31T15:37:35.764957,False
2,2025-03-31T15:37:35.775945,False
2,2025-03-31T15:37:35.786952,False
2,2025-03-31T15:37:35.808958,False
2,2025-03-31T15:37:35.819581,False
2,2025-03-31T15:37:35.830589,True
2,2025-03-31T15:37:35.841583,False
2,2025-03-31T15:37:35.852576,False
2,2025-03-31T15:37:35.863576,False
2,2025-03-31T15:37:35.874581,False
2,2025-03-31T15:37:35.885586,True
2,2025-03-31T15:37:35.907591,False
2,2025-03-31T15:37:35.929596,True
2,2025-03-31T15:37:35.940585,False
2,2025-03-31T15:37:35.951594,False
2,2025-03-31T15:37:35.962589,False
2,2025-03-31T15:37:35.973584,False
2,2025-03-31T15:37:35.984588,True
2,2025-03-31T15:37:35.995597,False
2,2025-03-31T15:37:36.006686,True
2,2025-03-31T15:37:36.017588,False
2,2025-03-31T15:37:36.028592,False
2,2025-03-31T15:37:36.039592,False
2,2025-03-31T15:37:36.050596,False
2,2025-03-31T15:37:36.061603,True
2,2025-03-31T15:37:36.072594,True
2,2025-03-31T15:37:36.083594,True
2,2025-03-31T15:37:36.094594,True
2,2025-03-31T15:37:36.105597,False
2,2025-03-31T15:37:36.116596,False
2,2025-03-31T15:37:36.127596,True
2,2025-03-31T15:37:36.138601,False
2,2025-03-31T15:37:36.149609,True
2,2025-03-31T15:37:36.160598,False
